image_path,text_label
615140_1_jj_5_집나간왕새우바람난조개 _1_005.png, "a platter of seafood on a table"
615141_1_jj_5_소못_1_001.png, "the entrance to a restaurant with a black awning"
615141_1_jj_5_소못_1_002.png, "a restaurant with a black awning and a sign that says "the best of the best""
615141_1_jj_5_소못_1_003.png, "a long table with many cups and plates on it"
615141_1_jj_5_소못_1_004.png, "a menu with korean words on it"
615141_1_jj_5_소못_1_005.png, "a butcher's block with meat on it and a knife"
615142_1_jj_5_정직유부 제주연동점_1_001.png, "a restaurant with a sign that says "chinese food""
615142_1_jj_5_정직유부 제주연동점_1_002.png, "a building with a sign that says invitato"
615142_1_jj_5_정직유부 제주연동점_1_003.png, "a restaurant with tables and chairs in it"
615142_1_jj_5_정직유부 제주연동점_1_004.png, "a poster advertising a restaurant in korea"
615142_1_jj_5_정직유부 제주연동점_1_005.png, "a bowl of soup with bread and other food on a wooden tray"
615143_1_jj_5_산전수전 인생역전_1_001.png, "the building where the restaurant is located"
615143_1_jj_5_산전수전 인생역전_1_002.png, "a restaurant with a sign that says japanese food"
615143_1_jj_5_산전수전 인생역전_1_003.png, "a restaurant with wooden tables and chairs"
615143_1_jj_5_산전수전 인생역전_1_004.png, "a menu with prices for a restaurant in korean"
615143_1_jj_5_산전수전 인생역전_1_005.png, "a table topped with food and bowls of food"
615144_1_jj_5_원조부안집 연동점_1_001.png, "a restaurant with a sign that says "beef bar""
615144_1_jj_5_원조부안집 연동점_1_002.png, "a restaurant with a sign that says "korean food" on it"
615144_1_jj_5_원조부안집 연동점_1_003.png, "a long narrow hallway with a bar and a few stools"
615144_1_jj_5_원조부안집 연동점_1_004.png, "a menu with a price tag on it in a restaurant"
615144_1_jj_5_원조부안집 연동점_1_005.png, "a large grill with meat and other food on it"
615145_1_jj_5_민속감자탕_1_001.png, "a restaurant with a red awning and a sign that says "chinese food""
615145_1_jj_5_민속감자탕_1_002.png, "a car parked outside a restaurant at night"
615145_1_jj_5_민속감자탕_1_003.png, "a restaurant with wooden walls and tables"
615145_1_jj_5_민속감자탕_1_004.png, "a menu board with korean food on it"
615145_1_jj_5_민속감자탕_1_005.png, "a bowl of soup with meat and vegetables in it"
615146_1_jj_5_대박국수_4_001.png, "a restaurant with a sign that says korean"
615146_1_jj_5_대박국수_4_002.png, "the building where the guesthouse is located"
615146_1_jj_5_대박국수_4_003.png, "a restaurant or other place to eat at korea house"
615146_1_jj_5_대박국수_4_004.png, "a sign on a wall with korean characters"
615146_1_jj_5_대박국수_4_005.png, "a bowl of soup with meat and vegetables"
615147_1_jj_5_만부정_1_001.png, "the entrance to a korean restaurant with a sign on the door"
615147_1_jj_5_만부정_1_002.png, "the building where the hotel is located"
615147_1_jj_5_만부정_1_003.png, "a restaurant or other place to eat at the hotel"
615147_1_jj_5_만부정_1_004.png, "a menu with korean food on it"
615147_1_jj_5_만부정_1_005.png, "a table with many dishes of food on it"
615148_1_jj_5_수미일관_1_001.png, "the building where the hostel is located"
615148_1_jj_5_수미일관_1_002.png, "a restaurant with a sign that says "korean food""
615148_1_jj_5_수미일관_1_003.png, "a restaurant with tables and chairs in the middle of the room"
615148_1_jj_5_수미일관_1_004.png, "a menu is held up in front of a person"
615148_1_jj_5_수미일관_1_005.png, "a plate of sushi with various types of fish"
615149_1_jj_5_엉덩물_1_001.png, "a restaurant with a sign that says "korean food""
615149_1_jj_5_엉덩물_1_002.png, "the building where the hotel is located"
615149_1_jj_5_엉덩물_1_003.png, "a room with tables and chairs in it"
615149_1_jj_5_엉덩물_1_004.png, "a sign on the wall with prices for food"
615149_1_jj_5_엉덩물_1_005.png, "a bowl of soup with meat and vegetables on a wooden table"
615150_1_jj_5_제주세호해장국 연동직영점_1_001.png, "the building where the hostel is located"
615150_1_jj_5_제주세호해장국 연동직영점_1_002.png, "the building where the hotel is located"
615150_1_jj_5_제주세호해장국 연동직영점_1_003.png, "a restaurant with tables and chairs in it"
615150_1_jj_5_제주세호해장국 연동직영점_1_004.png, "a sign on a wooden wall with a menu"
615150_1_jj_5_제주세호해장국 연동직영점_1_005.png, "a bowl of meat and vegetables with a fork"
615151_1_jj_5_미풍해장국 연동점_1_001.png, "the building where the hostel is located"
615151_1_jj_5_미풍해장국 연동점_1_002.png, "a street with cars parked in front of a restaurant"
615151_1_jj_5_미풍해장국 연동점_1_003.png, "a restaurant with tables and chairs and a refrigerator"
615151_1_jj_5_미풍해장국 연동점_1_004.png, "a sign with korean characters on it"
615151_1_jj_5_미풍해장국 연동점_1_005.png, "a bowl of soup with vegetables and other dishes on a table"
615152_1_jj_5_치타치킨_1_001.png, "a food stand with signs for korean food"
615152_1_jj_5_치타치킨_1_002.png, "a restaurant with a sign that says "chicken" and a red chair"
615152_1_jj_5_치타치킨_1_003.png, "a restaurant with a table and chairs in front of a mirror"
615152_1_jj_5_치타치킨_1_004.png, "a menu with chicken and other items on it"
615152_1_jj_5_치타치킨_1_005.png, "two plates of food on a table with a glass of beer"
615153_1_jj_5_은강_2_001.png, "a car parked in front of a store with boxes and crates"
615153_1_jj_5_은강_2_002.png, "the building where the hotel is located"
615153_1_jj_5_은강_2_003.png, "a restaurant with tables and chairs in the middle of the room"
615153_1_jj_5_은강_2_004.png, "a sign with prices for a restaurant in korean"
615153_1_jj_5_은강_2_005.png, "a table with many plates of food on it"
615154_1_jj_5_산촌오리_2_001.png, "a restaurant with a sign that says "duck" in korean"
615154_1_jj_5_산촌오리_2_002.png, "a restaurant with a sign that says "duck" on it"
615154_1_jj_5_산촌오리_2_003.png, "a restaurant with tables and chairs in the middle of the room"
615154_1_jj_5_산촌오리_2_004.png, "a menu with prices for food in a restaurant"
615154_1_jj_5_산촌오리_2_005.png, "a grill with various meats and vegetables on it"
615155_1_jj_5_라지마할_1_001.png, "a store front with a sign that says rajamahal"
615155_1_jj_5_라지마할_1_002.png, "a yellow building with a sign that says korean store"
615155_1_jj_5_라지마할_1_003.png, "the restaurant is empty with tables and chairs"
615155_1_jj_5_라지마할_1_004.png, "the menu for the restaurant is displayed on the table"
615155_1_jj_5_라지마할_1_005.png, "a plate with chicken and fries on it"
615156_1_jj_5_만배회센타_1_001.png, "a restaurant with a sign that says korean on it"
615156_1_jj_5_만배회센타_1_002.png, "the building where the hotel is located"
615156_1_jj_5_만배회센타_1_003.png, "a restaurant or other place to eat at hotel karabakh"
615156_1_jj_5_만배회센타_1_004.png, "four wooden boards with korean characters on them"
615156_1_jj_5_만배회센타_1_005.png, "a plate of raw fish on a table"
615157_1_jj_5_호맥_5_001.png, "the bar and grill restaurant photo"
615157_1_jj_5_호맥_5_002.png, "a restaurant with neon signs on the side of the building"
615157_1_jj_5_호맥_5_003.png, "the cafe at the old town hall"
615157_1_jj_5_호맥_5_004.png, "the menu for the restaurant is shown on the table"
615157_1_jj_5_호맥_5_005.png, "a large pizza on a table with other food"
615158_1_jj_5_SATO_1_001.png, "the building where the hostel is located"
615158_1_jj_5_SATO_1_002.png, "a restaurant with neon lights on the outside"
615158_1_jj_5_SATO_1_003.png, "a restaurant with a long table and a bar"
615158_1_jj_5_SATO_1_004.png, "a menu with korean words on it is displayed"
615158_1_jj_5_SATO_1_005.png, "a person is preparing food on a grill"
615159_1_jj_5_성두길15포차_1_001.png, "a restaurant with people sitting outside at night"
615159_1_jj_5_성두길15포차_1_002.png, "a red car parked in front of a building at night"
615159_1_jj_5_성두길15포차_1_003.png, "a restaurant with tables and chairs in front of a large window"
615159_1_jj_5_성두길15포차_1_004.png, "a menu hanging on a window with korean writing"
615159_1_jj_5_성두길15포차_1_005.png, "a bowl of soup with noodles and other food"
615160_1_jj_5_대한식당 신시가지점_1_001.png, "a restaurant with people standing outside at night"
615160_1_jj_5_대한식당 신시가지점_1_002.png, "the building where the hotel is located"
615160_1_jj_5_대한식당 신시가지점_1_003.png, "a restaurant with tables and chairs in it"
615160_1_jj_5_대한식당 신시가지점_1_004.png, "a menu is displayed on a black board in a restaurant"
615160_1_jj_5_대한식당 신시가지점_1_005.png, "a plate with a salad and vegetables on it"
615161_1_jj_5_산우정 _1_001.png, "the building where the hostel is located"
615161_1_jj_5_산우정 _1_002.png, "a car is parked in front of a restaurant"
615161_1_jj_5_산우정 _1_003.png, "a restaurant with many tables and chairs in it"
615161_1_jj_5_산우정 _1_004.png, "a sign with prices for korean food in a restaurant"
615161_1_jj_5_산우정 _1_005.png, "a large plate of meat and vegetables on a table"
615162_1_jj_5_풀고레_1_001.png, "a restaurant with a sign that says "open" on it"
615162_1_jj_5_풀고레_1_002.png, "a street with a building with a green light"
615162_1_jj_5_풀고레_1_003.png, "a table with a painting on it and a window"
615162_1_jj_5_풀고레_1_004.png, "the menu for the restaurant is displayed on the wall"
615162_1_jj_5_풀고레_1_005.png, "a pizza with vegetables and sauce on it"
615163_1_jj_5_모살물 2호점_1_001.png, "the building where the hotel is located"
615163_1_jj_5_모살물 2호점_1_002.png, "a black and white building with a sign that says "chinese restaurant""
615163_1_jj_5_모살물 2호점_1_003.png, "a restaurant with tables and chairs in the middle of the room"
615163_1_jj_5_모살물 2호점_1_004.png, "a sign with prices of drinks in korean"
615163_1_jj_5_모살물 2호점_1_005.png, "a plate of fish is sitting on a table"
615164_1_jj_5_심야식당낭만혼술_1_001.png, "a restaurant with a sign that says korean"
615164_1_jj_5_심야식당낭만혼술_1_002.png, "the building where the hotel is located"
615164_1_jj_5_심야식당낭만혼술_1_003.png, "a restaurant with a long table and chairs"
615164_1_jj_5_심야식당낭만혼술_1_004.png, "a sign on a glass window that says "100,000 won""
615164_1_jj_5_심야식당낭만혼술_1_005.png, "a large plate of food on a table with two glasses of water"
615165_1_jj_5_둘이두리_1_001.png, "a restaurant with neon signs lit up at night"
615165_1_jj_5_둘이두리_1_002.png, "a restaurant with a sign that says korean food"
615165_1_jj_5_둘이두리_1_003.png, "a small kitchen with a table and shelves"
615165_1_jj_5_둘이두리_1_004.png, "a sign with korean words on it in a store"
615165_1_jj_5_둘이두리_1_005.png, "a table with bowls of food and a phone"
615166_1_jj_5_송탄부대찌개집 _1_001.png, "a korean restaurant with a sign that says tt - 5 - 5 - 5"
615166_1_jj_5_송탄부대찌개집 _1_002.png, "a building with a sign that says tt - 4 - 5 - 6 - 7 - 8"
615166_1_jj_5_송탄부대찌개집 _1_003.png, "a restaurant with tables and chairs in the middle of the room"
615166_1_jj_5_송탄부대찌개집 _1_004.png, "a sign in korean with prices for drinks and food"
615166_1_jj_5_송탄부대찌개집 _1_005.png, "a pan filled with noodles and meat on a stove"
615167_1_jj_5_가리본가 본점_1_001.png, "a korean restaurant with a sign that says korean"
615167_1_jj_5_가리본가 본점_1_002.png, "the building where the hotel is located"
615167_1_jj_5_가리본가 본점_1_003.png, "a restaurant with wooden benches and tables"
615167_1_jj_5_가리본가 본점_1_004.png, "a menu with korean characters on it"
615167_1_jj_5_가리본가 본점_1_005.png, "a bowl of meat and vegetables on a table"
615169_1_jj_5_지지지제주흑돼지_2_001.png, "the exterior of a restaurant with a large sign"
615169_1_jj_5_지지지제주흑돼지_2_002.png, "a restaurant with a colorful building on the side of the road"
615169_1_jj_5_지지지제주흑돼지_2_003.png, "the interior of a restaurant with tables and chairs"
615169_1_jj_5_지지지제주흑돼지_2_004.png, "a menu with prices for a restaurant"
615169_1_jj_5_지지지제주흑돼지_2_005.png, "a large platter of meat and vegetables on a table"
615170_1_jj_5_아르보 _3_001.png, "the building where the hostel is located"
615170_1_jj_5_아르보 _3_002.png, "the building where the hotel is located"
615170_1_jj_5_아르보 _3_003.png, "a restaurant with tables and chairs in front of a brick wall"
615170_1_jj_5_아르보 _3_004.png, "the menu for the burger and breakfast is shown"
615170_1_jj_5_아르보 _3_005.png, "a large sandwich with fries and coke on a white plate"
615171_1_jj_5_스톤아일랜드탭하우스_1_001.png, "the entrance to stone island restaurant in the city"
615171_1_jj_5_스톤아일랜드탭하우스_1_002.png, "the building where the hostel is located"
615171_1_jj_5_스톤아일랜드탭하우스_1_003.png, "the cafe has wooden tables and chairs and a large window"
615171_1_jj_5_스톤아일랜드탭하우스_1_004.png, "a menu with a pizza on it sitting on a table"
615171_1_jj_5_스톤아일랜드탭하우스_1_005.png, "a pizza with cheese and pepperoni on top"
615172_1_jj_5_돈게도라 _1_001.png, "a restaurant with a red awning and a sign that says "korean food""
615172_1_jj_5_돈게도라 _1_002.png, "the building where the hostel is located"
